"Encoder position","Step position","Speed","Engine current","Engine voltage","Power current","Power voltage","USB current","USB voltage","Current A","Current B","Current C","Voltage A","Voltage B","Voltage C","PWM level","Temperature","Joystick","Analog input","Time","General flags","GPIO flags"
83580100,83580100,0,20,35.84,20,35.84,0,0.00,0,0,0,2.18,2.06,2.18,0.000,43.4,464,443,2428,0,16
83580100,83580100,0,22,35.84,22,35.84,0,0.00,12,8,-20,2.11,2.01,2.11,0.000,43.5,463,443,2525,0,16
83580100,83580100,0,22,35.83,22,35.83,0,0.00,4,0,-4,2.25,2.11,2.25,0.000,43.4,461,441,2646,0,16
83580100,83580100,0,23,35.84,23,35.84,0,0.00,-3,-9,12,2.25,2.11,2.18,0.000,43.5,458,438,2758,0,16
83580100,83580100,0,23,35.84,23,35.84,0,0.00,12,16,-28,2.08,2.03,2.14,0.000,43.4,463,441,2865,0,16
83580100,83580100,0,21,35.84,21,35.84,0,0.00,6,8,-14,2.11,2.11,2.11,0.000,43.5,462,441,2976,0,16
83580100,83580100,0,22,35.84,22,35.84,0,0.00,-3,4,-1,2.14,2.11,2.11,0.000,43.4,460,440,3077,0,16
83580100,83580100,0,23,35.83,23,35.83,0,0.00,-13,-17,30,2.11,2.09,2.11,0.000,43.5,463,441,3190,0,16
83580100,83580100,0,25,35.84,25,35.84,0,0.00,2,0,-2,2.18,2.11,2.18,0.000,43.4,459,439,3293,0,16
83580100,83580100,0,24,35.84,24,35.84,0,0.00,2,4,-6,2.13,2.06,2.13,0.000,43.3,460,440,3412,0,16
83580100,83580100,0,25,35.84,25,35.84,0,0.00,6,-3,-3,2.16,2.06,2.13,0.000,43.4,462,441,3520,0,16
83580100,83580100,0,22,35.82,22,35.82,0,0.00,4,16,-20,2.11,2.09,2.11,0.000,43.4,460,440,3629,0,16
83580100,83580100,0,24,35.83,24,35.83,0,0.00,6,14,-20,2.11,2.11,2.11,0.000,43.4,462,439,3737,0,16
83580100,83580100,0,25,35.83,25,35.83,0,0.00,-15,-11,26,2.11,2.11,2.11,0.000,43.4,461,439,3848,0,16
83580100,83580100,0,23,35.84,23,35.84,0,0.00,0,2,-2,2.06,2.03,2.06,0.000,43.4,462,438,3956,0,16
83580100,83580100,0,24,35.84,24,35.84,0,0.00,14,16,-30,2.18,2.11,2.18,0.000,43.4,461,440,4062,0,16
83580100,83580100,0,22,35.83,22,35.83,0,0.00,-11,-3,14,2.11,2.03,2.11,0.000,43.4,462,438,4174,0,16
83580100,83580100,0,22,35.83,22,35.83,0,0.00,16,8,-24,2.11,2.06,2.11,0.000,43.4,460,438,4284,0,16
83580100,83580100,0,22,35.82,22,35.82,0,0.00,-7,-5,12,2.14,2.11,2.13,0.000,43.4,460,441,4395,0,16
83580100,83580100,0,22,35.84,22,35.84,0,0.00,-11,-17,28,2.25,2.11,2.23,0.000,43.4,460,440,4503,0,16
83580100,83580100,0,23,35.82,23,35.82,0,0.00,6,8,-14,2.11,2.03,2.11,0.000,43.5,459,438,4613,0,16
83580100,83580100,0,23,35.83,23,35.83,0,0.00,2,4,-6,2.16,2.13,2.16,0.000,43.4,463,441,4722,0,16
83580100,83580100,0,23,35.83,23,35.83,0,0.00,2,4,-6,2.06,2.03,2.08,0.000,43.4,460,438,4833,0,16
83580100,83580100,0,24,35.83,24,35.83,0,0.00,8,-7,-1,2.14,2.11,2.08,0.000,43.4,462,438,4933,0,16
83580100,83580100,0,23,35.83,23,35.83,0,0.00,-17,-7,24,2.06,2.01,2.08,0.000,43.4,462,440,5045,0,16
83580100,83580100,0,22,35.84,22,35.84,0,0.00,4,6,-10,2.11,2.06,2.11,0.000,43.4,463,442,5157,0,16
83580100,83580100,0,22,35.84,22,35.84,0,0.00,14,10,-24,2.25,2.11,2.25,0.000,43.4,463,440,5261,0,16
83580100,83580100,0,23,35.84,23,35.84,0,0.00,-11,-17,28,2.11,2.06,2.11,0.000,43.4,464,443,5373,0,16
83580100,83580100,0,24,35.84,24,35.84,0,0.00,10,10,-20,2.14,2.08,2.14,0.000,43.4,461,439,5485,0,16
83580100,83580100,0,24,35.83,24,35.83,0,0.00,-9,-5,14,2.08,2.01,2.08,0.000,43.5,462,440,5589,0,16
83580100,83580100,0,23,35.84,23,35.84,0,0.00,-5,10,-5,2.11,2.11,2.11,0.000,43.4,461,442,5701,0,16
83580100,83580100,0,25,35.85,25,35.85,0,0.00,-3,0,3,2.11,2.11,2.11,0.000,43.4,464,443,5813,0,16
83580100,83580100,0,24,35.84,24,35.84,0,0.00,2,12,-14,2.11,2.01,2.11,0.000,43.4,463,440,5917,0,16
83580100,83580100,0,21,35.82,21,35.82,0,0.00,4,-5,1,2.16,2.06,2.16,0.000,43.5,460,440,6033,0,16
83580100,83580100,0,20,35.85,20,35.85,0,0.00,-7,-5,12,2.14,2.11,2.16,0.000,43.4,461,440,6140,0,16
83580100,83580100,0,24,35.83,24,35.83,0,0.00,4,4,-8,2.18,2.08,2.14,0.000,43.4,463,442,6251,0,16
83580100,83580100,0,24,35.84,24,35.84,0,0.00,-11,-17,28,2.11,2.01,2.11,0.000,43.4,462,442,6357,0,16
83580100,83580100,0,24,35.83,24,35.83,0,0.00,-5,-3,8,2.09,2.03,2.09,0.000,43.4,461,439,6467,0,16
83580100,83580100,0,24,35.83,24,35.83,0,0.00,8,2,-10,2.16,2.16,2.14,0.000,43.4,460,438,6574,0,16
83580100,83580100,0,24,35.83,24,35.83,0,0.00,10,-5,-5,2.16,2.11,2.16,0.000,43.4,463,441,6684,0,16
83580100,83580100,0,22,35.84,22,35.84,0,0.00,-3,-7,10,2.11,2.11,2.14,0.000,43.4,463,440,6791,0,16
83580100,83580100,0,25,35.83,25,35.83,0,0.00,6,0,-6,2.11,2.11,2.11,0.000,43.4,459,438,6901,0,16
83580100,83580100,0,24,35.82,24,35.82,0,0.00,-3,0,3,2.09,2.09,2.11,0.000,43.4,460,437,7010,0,16
83580100,83580100,0,21,35.83,21,35.83,0,0.00,6,0,-6,2.14,2.11,2.14,0.000,43.4,459,437,7120,0,16
83580100,83580100,0,24,35.84,24,35.84,0,0.00,-9,-15,24,2.06,1.87,2.06,0.000,43.4,459,438,7229,0,16
83580100,83580100,0,24,35.82,24,35.82,0,0.00,6,8,-14,2.13,2.09,2.11,0.000,43.4,461,438,7339,0,16
83580100,83580102,0,489,35.67,489,35.67,0,0.00,652,533,-1185,23.99,4.24,22.57,0.000,41.2,1272,1073,7450,0,16
83580100,83580105,0,701,35.69,701,35.69,0,0.00,648,517,-1165,23.96,4.28,22.61,0.000,40.4,1311,1090,7558,0,16
83580100,83579763,-19,710,35.66,710,35.66,0,0.00,1112,-212,-900,28.66,7.36,14.92,0.000,40.0,1383,1165,7666,0,16
83580165,83579811,10,615,35.74,615,35.74,0,0.00,-343,763,-420,13.43,12.59,24.91,0.000,39.8,1523,1277,7789,0,16
83582292,83581376,88,589,35.71,589,35.71,0,0.00,102,-867,765,18.21,25.11,7.37,0.000,38.8,2354,2019,7899,0,16
83587291,83585136,173,677,35.68,677,35.68,0,0.00,475,-1171,696,22.33,24.30,4.02,0.000,39.0,2383,2058,8007,0,16
83594284,83591159,256,735,35.67,735,35.67,0,0.00,-1151,594,557,4.01,23.03,23.77,0.000,39.2,1608,1295,8118,0,16
83600983,83598920,320,685,35.73,685,35.73,0,0.00,215,141,-356,19.02,13.75,18.39,0.000,39.2,1758,1438,8225,0,16
83609238,83607254,325,568,35.70,568,35.70,0,0.00,969,-633,-336,27.92,13.43,9.64,0.000,39.0,2145,1863,8335,0,16
83618741,83616620,378,645,35.72,645,35.72,0,0.00,-200,16,184,13.96,19.78,17.34,0.000,39.2,1667,1352,8442,0,16
83629115,83626909,397,612,35.67,612,35.67,0,0.00,-1040,902,138,5.19,18.10,27.51,0.000,39.3,1507,1280,8554,0,16
83640378,83638118,445,635,35.69,635,35.69,0,0.00,-1040,199,841,4.51,26.36,19.66,0.000,39.2,1652,1345,8661,0,16
83652781,83650586,483,663,35.67,663,35.67,0,0.00,1126,-476,-650,29.90,9.76,11.45,0.000,39.0,2110,1817,8771,0,16
83666065,83663827,522,676,35.68,676,35.68,0,0.00,-393,-762,1155,12.54,29.73,8.61,0.000,39.1,1879,1492,8879,0,16
83680341,83678164,552,627,35.70,627,35.70,0,0.00,-462,-657,1119,11.40,29.78,9.74,0.000,39.1,1843,1472,8989,0,16
83695104,83692896,585,692,35.68,692,35.68,0,0.00,199,-984,785,18.93,27.02,4.95,0.000,39.1,1976,1570,9097,0,16
83711058,83708871,615,669,35.69,669,35.69,0,0.00,185,741,-926,19.90,5.38,25.52,0.000,39.1,1831,1626,9206,0,16
83727703,83725513,639,674,35.68,674,35.68,0,0.00,572,-1070,498,23.89,23.01,3.99,0.000,39.1,2026,1622,9316,0,16
83744885,83742694,666,692,35.68,692,35.68,0,0.00,-597,-510,1107,9.64,29.56,11.42,0.000,39.2,1769,1441,9426,0,16
83763037,83760814,688,692,35.69,692,35.69,0,0.00,-655,-470,1125,8.91,29.78,12.11,0.000,39.2,1756,1439,9536,0,16
83781175,83778998,706,686,35.70,686,35.70,0,0.00,-323,-692,1015,12.96,28.83,8.90,0.000,39.1,1816,1473,9644,0,16
83800344,83798181,727,691,35.69,691,35.69,0,0.00,1077,-389,-688,30.00,8.71,12.15,0.000,39.1,2045,1707,9755,0,16
83819298,83817112,742,685,35.67,685,35.67,0,0.00,-287,1065,-778,14.14,7.39,29.53,0.000,39.2,1788,1601,9862,0,16
83839003,83836818,758,682,35.68,682,35.68,0,0.00,90,-947,857,17.99,27.46,5.41,0.000,39.1,1873,1498,9971,0,16
83858492,83856313,770,670,35.68,670,35.68,0,0.00,398,602,-1000,22.59,4.34,24.06,0.000,39.1,1917,1667,10077,0,16
83879046,83876851,782,679,35.68,679,35.68,0,0.00,823,-959,136,26.68,19.66,4.55,0.000,39.1,2002,1608,10187,0,16
83899337,83897150,794,681,35.69,681,35.69,0,0.00,-1012,326,686,4.14,24.86,21.86,0.000,39.2,1678,1456,10294,0,16
83920820,83918713,804,627,35.70,627,35.70,0,0.00,-820,302,518,6.19,22.93,21.57,0.000,39.2,1685,1456,10406,0,16
83941562,83939413,795,549,35.70,549,35.70,0,0.00,-123,942,-819,16.26,6.44,28.27,0.000,39.2,1812,1598,10514,0,16
83962675,83960563,804,612,35.72,612,35.72,0,0.00,556,312,-868,24.53,5.72,20.61,0.000,39.1,1934,1647,10624,0,16
83983024,83980896,796,533,35.70,533,35.70,0,0.00,570,-964,394,23.64,22.89,4.53,0.000,39.2,1933,1547,10731,0,16
84004336,84002218,803,608,35.71,608,35.71,0,0.00,-222,-671,893,13.97,28.17,8.78,0.000,39.1,1801,1471,10841,0,16
84025649,84023529,797,540,35.72,540,35.72,0,0.00,-649,-317,966,8.41,28.68,13.67,0.000,39.2,1729,1439,10952,0,16
84046391,84044266,803,616,35.70,616,35.70,0,0.00,-728,942,-214,7.85,14.57,28.55,0.000,39.2,1712,1520,11060,0,16
84067506,84065403,799,543,35.71,543,35.71,0,0.00,-93,846,-753,16.53,7.10,27.34,0.000,39.1,1808,1582,11171,0,16
84088239,84086109,802,612,35.70,612,35.70,0,0.00,1033,-434,-599,29.66,9.90,11.32,0.000,39.1,2013,1656,11278,0,16
84109364,84107271,800,541,35.71,541,35.71,0,0.00,682,-820,138,25.67,18.93,6.21,0.000,39.1,1957,1572,11388,0,16
84129908,84127773,799,604,35.69,604,35.69,0,0.00,-855,-81,936,6.09,27.61,16.97,0.000,39.2,1700,1445,11495,0,16
84151221,84149124,800,557,35.72,557,35.72,0,0.00,-859,336,523,5.65,23.32,21.83,0.000,39.2,1674,1446,11606,0,16
84174637,84172505,800,602,35.70,602,35.70,0,0.00,1037,-438,-599,29.85,10.03,11.30,0.000,39.1,2021,1663,11728,0,16
84192882,84190793,801,571,35.72,571,35.72,0,0.00,723,64,-787,26.51,7.20,17.41,0.000,39.1,1956,1642,11823,0,16
84216494,84214370,799,587,35.69,587,35.69,0,0.00,-625,-399,1024,8.74,29.44,12.57,0.000,39.2,1739,1444,11946,0,16
84237620,84235526,801,573,35.71,573,35.71,0,0.00,-881,342,539,5.36,23.50,22.01,0.000,39.2,1680,1452,12057,0,16
84258352,84256236,798,562,35.70,562,35.70,0,0.00,-174,918,-744,15.68,7.12,28.27,0.000,39.2,1809,1599,12164,0,16
84279664,84277569,802,580,35.70,580,35.70,0,0.00,245,636,-881,20.98,5.31,24.62,0.000,39.2,1877,1622,12275,0,16
84300397,84298291,799,552,35.73,552,35.73,0,0.00,950,-687,-263,28.71,14.36,7.92,0.000,39.2,1994,1616,12383,0,16
84321326,84319230,800,580,35.71,580,35.71,0,0.00,410,-909,499,21.96,23.54,5.28,0.000,39.2,1913,1533,12493,0,16
84342255,84340157,799,554,35.72,554,35.72,0,0.00,-806,-39,845,6.49,27.07,17.22,0.000,39.2,1698,1439,12601,0,16
84363183,84361090,800,577,35.70,577,35.70,0,0.00,-756,848,-92,7.75,15.24,27.85,0.000,39.2,1708,1508,12711,0,16
84384309,84382220,800,553,35.72,553,35.72,0,0.00,-131,910,-779,16.12,6.80,28.00,0.000,39.2,1822,1598,12820,0,16
84405041,84402941,800,565,35.72,565,35.72,0,0.00,1027,-389,-638,29.65,9.44,11.77,0.000,39.1,1997,1645,12928,0,16
84426354,84424267,802,578,35.70,578,35.70,0,0.00,924,-694,-230,28.31,15.02,7.73,0.000,39.2,1987,1607,13039,0,16
84447086,84444993,798,543,35.71,543,35.71,0,0.00,-262,-639,901,13.40,28.33,9.07,0.000,39.2,1789,1459,13147,0,16
84468211,84466122,801,590,35.71,590,35.71,0,0.00,-839,-5,844,6.14,26.53,18.04,0.000,39.2,1693,1440,13257,0,16
84488944,84486855,799,554,35.71,554,35.71,0,0.00,-472,973,-501,11.28,10.59,28.97,0.000,39.2,1748,1547,13365,0,16
84510069,84507984,801,588,35.72,588,35.72,0,0.00,229,634,-863,20.91,5.26,24.86,0.000,39.2,1882,1630,13475,0,16
84529761,84528162,768,261,35.81,261,35.81,0,0.00,58,-194,136,18.21,19.56,13.35,0.000,39.1,1798,1462,13582,0,16
84547045,84546610,667,81,35.83,81,35.83,0,0.00,-190,209,-19,16.06,17.00,17.85,0.000,39.1,1762,1467,13693,0,16
84560987,84561428,517,321,35.72,321,35.72,0,0.00,-1004,302,702,7.17,23.32,20.20,0.000,39.2,1648,1370,13800,0,16
84572027,84572039,366,189,35.79,189,35.79,0,0.00,652,-446,-206,24.81,14.46,11.60,0.000,39.1,1940,1602,13909,0,16
84579897,84580078,264,295,35.77,295,35.77,0,0.00,-333,-567,900,13.87,25.80,11.30,0.000,39.1,2029,1646,14017,0,16
84584953,84585138,156,297,35.75,297,35.75,0,0.00,618,46,-664,23.47,10.00,17.43,0.000,39.1,1643,1414,14127,0,16
84586828,84586958,29,307,35.76,307,35.76,0,0.00,-702,-31,733,9.39,24.59,16.70,0.000,39.0,2117,1772,14236,0,16
84586844,84586958,9,321,35.75,321,35.75,0,0.00,-746,-31,777,8.85,25.09,16.82,0.000,39.0,2187,1796,14344,0,16
84586844,84586900,-4,212,35.81,212,35.81,0,0.00,245,-17,-228,19.56,14.55,16.87,0.000,39.0,1875,1588,14454,0,16
84586844,84586901,-3,123,35.81,123,35.81,0,0.00,288,-9,-279,20.15,14.08,16.87,0.000,39.2,1642,1345,14562,0,16
84586844,84586914,0,54,35.82,54,35.82,0,0.00,14,-9,-5,17.22,16.56,16.97,0.000,39.1,1794,1506,14672,0,16
84586844,84586914,0,39,35.84,39,35.84,0,0.00,14,8,-22,17.24,16.77,17.07,0.000,39.0,1799,1514,14779,0,16
84586844,84586914,0,34,35.84,34,35.84,0,0.00,0,-11,11,17.02,16.68,16.95,0.000,39.0,1806,1521,14889,0,16
84586844,84586914,0,35,35.84,35,35.84,0,0.00,0,2,-2,17.09,16.87,17.02,0.000,39.0,1809,1524,14996,0,16
84586844,84586914,0,32,35.84,32,35.84,0,0.00,4,14,-18,17.00,16.99,17.05,0.000,39.0,1811,1524,15106,0,16
84586844,84586914,0,32,35.84,32,35.84,0,0.00,-11,8,3,17.00,17.04,17.07,0.000,39.1,1815,1531,15214,0,16
84586844,84586914,0,34,35.83,34,35.83,0,0.00,-15,4,11,16.90,17.07,17.07,0.000,39.1,1821,1534,15325,0,16
84586844,84586914,0,34,35.82,34,35.82,0,0.00,-23,16,7,16.87,17.12,17.07,0.000,39.1,1821,1538,15438,0,16
84586844,84586914,0,34,35.83,34,35.83,0,0.00,-19,14,5,16.78,17.19,17.07,0.000,39.0,1828,1545,15542,0,16
84586844,84586914,0,34,35.82,34,35.82,0,0.00,-29,16,13,16.73,17.17,17.12,0.000,39.1,1832,1548,15654,0,16
84586844,84586914,0,36,35.82,36,35.82,0,0.00,-39,-3,42,16.73,17.27,17.12,0.000,39.1,1827,1550,15766,0,16
84586844,84586914,0,38,35.82,38,35.82,0,0.00,-51,0,51,16.60,17.39,17.07,0.000,39.2,1805,1521,15878,0,16
84586844,84586913,0,37,35.84,37,35.84,0,0.00,-27,8,19,16.72,17.22,17.05,0.000,39.1,1857,1520,15982,0,16
84586844,84586913,0,37,35.83,37,35.83,0,0.00,-47,4,43,16.55,17.29,16.95,0.000,38.9,1884,1510,16101,0,16
84586844,84586913,0,38,35.83,38,35.83,0,0.00,-59,-21,80,16.50,17.31,16.97,0.000,38.9,1876,1528,16211,0,16
